n, q, tp, g, app, MOS, stdev, Queue, SU
70, B,100,1, hostVIP,4.377208549215391,0.0106545006457207,42000.0,0.6527835714285715
70, B,110,1, hostVIP,4.377258435372567,0.0106542380467571,46200.0,0.5934396103896105
70, B,120,1, hostVIP,4.377292329982157,0.0106540420227835,50400.0,0.5439863095238096
70, B,130,1, hostVIP,4.377317188117329,0.0106538305038353,54600.0,0.5021412087912088
70, B,140,1, hostVIP,4.377335882847582,0.0106536747757416,58800.0,0.4662739795918367
70, B,150,1, hostVIP,4.377350767494251,0.0106534572329864,63000.0,0.4351890476190476
70, 5B,50,1, hostVIP,3.2665016919815173,0.1003202754498346,105000.0,0.9992257142857142
70, 5B,60,1, hostVIP,3.5120485704356827,0.0917908760980467,126000.0,0.9973357142857144
70, 5B,70,1, hostVIP,3.8966070372436175,0.0567658512572333,147000.0,0.931588775510204
70, 5B,80,1, hostVIP,4.37698244320378,0.0106547401618791,168000.0,0.8159794642857143
70, 5B,90,1, hostVIP,4.377129246593988,0.0106550340688242,189000.0,0.7253150793650794
70, 5B,100,1, hostVIP,4.377208549215391,0.0106545006457207,210000.0,0.6527835714285715
70, 5B,110,1, hostVIP,4.377258435372567,0.0106542380467571,231000.0,0.5934396103896105
70, 5B,120,1, hostVIP,4.377292329982157,0.0106540420227835,252000.0,0.5439863095238096
70, 5B,130,1, hostVIP,4.377317188117329,0.0106538305038353,273000.0,0.5021412087912088
70, 5B,140,1, hostVIP,4.377335882847582,0.0106536747757416,294000.0,0.4662739795918367
70, 5B,150,1, hostVIP,4.377350767494251,0.0106534572329864,315000.0,0.4351890476190476
70, 10B,50,1, hostVIP,2.888868608381089,0.0945759412492549,210000.0,0.9992257142857142
70, 10B,60,1, hostVIP,3.1451319704722893,0.0831514150059214,252000.0,0.9983166666666666
70, 10B,70,1, hostVIP,3.872439485932663,0.0604164205148658,294000.0,0.9323561224489796
70, 10B,80,1, hostVIP,4.37698244320378,0.0106547401618791,336000.0,0.8159794642857143
70, 10B,90,1, hostVIP,4.377129246593988,0.0106550340688242,378000.0,0.7253150793650794
70, 10B,100,1, hostVIP,4.377208549215391,0.0106545006457207,420000.0,0.6527835714285715
70, 10B,110,1, hostVIP,4.377258435372567,0.0106542380467571,462000.0,0.5934396103896105
70, 10B,120,1, hostVIP,4.377292329982157,0.0106540420227835,504000.0,0.5439863095238096
70, 10B,130,1, hostVIP,4.377317188117329,0.0106538305038353,546000.0,0.5021412087912088
70, 10B,140,1, hostVIP,4.377335882847582,0.0106536747757416,588000.0,0.4662739795918367
70, 10B,150,1, hostVIP,4.377350767494251,0.0106534572329864,630000.0,0.4351890476190476
80, T,50,1, hostVIP,3.227149995416545,0.1191482689322589,3000.0,0.9923925
80, T,60,1, hostVIP,3.708081862865572,0.0984325635484815,3600.0,0.97246875
80, T,70,1, hostVIP,4.193663077883403,0.0471818609598396,4200.0,0.9064866071428572
80, T,80,1, hostVIP,4.358287006020884,0.0168287063438589,4800.0,0.8074414062499999
80, T,90,1, hostVIP,4.376547872038902,0.0092964992141747,5400.0,0.7189479166666667
80, T,100,1, hostVIP,4.378408233069619,0.0075447243178786,5400.0,0.64714125
80, T,110,1, hostVIP,4.378778306505923,0.00757935112195,6000.0,0.588321590909091
80, T,120,1, hostVIP,4.378805350585009,0.0075787938557745,6600.0,0.5392947916666667
80, T,130,1, hostVIP,4.378825289422404,0.0075784107929764,7200.0,0.4978110576923076
80, T,140,1, hostVIP,4.378840531485163,0.0075781955082433,7800.0,0.462253125
80, T,150,1, hostVIP,4.378852510514781,0.0075778194908174,8400.0,0.4314362499999999
80, B,50,1, hostVIP,3.319158459332046,0.1169296743712882,24000.0,0.99918125
80, B,60,1, hostVIP,3.7831034694878345,0.0908259251533616,28800.0,0.9938
80, B,70,1, hostVIP,4.269615399227015,0.0310084385143386,33600.0,0.9220116071428572
80, B,80,1, hostVIP,4.378554683593161,0.0075813217335556,38400.0,0.80893984375
80, B,90,1, hostVIP,4.378675458764976,0.0075804320090038,43200.0,0.7190583333333334
80, B,100,1, hostVIP,4.3787387872665775,0.0075797993801442,48000.0,0.647153125
80, B,110,1, hostVIP,4.378778306505923,0.00757935112195,52800.0,0.588321590909091
80, B,120,1, hostVIP,4.378805350585009,0.0075787938557745,57600.0,0.5392947916666667
80, B,130,1, hostVIP,4.378825289422404,0.0075784107929764,62400.0,0.4978110576923076
80, B,140,1, hostVIP,4.378840531485163,0.0075781955082433,67200.0,0.462253125
80, B,150,1, hostVIP,4.378852510514781,0.0075778194908174,72000.0,0.4314362499999999
80, 5B,50,1, hostVIP,3.256368139788395,0.1181653854074446,120000.0,0.99918125
80, 5B,60,1, hostVIP,3.5666201756418614,0.1044649629429294,144000.0,0.9976729166666668
80, 5B,70,1, hostVIP,4.00526378454173,0.0475771099316629,168000.0,0.9242839285714286
80, 5B,80,1, hostVIP,4.378554683593161,0.0075813217335556,192000.0,0.80893984375
80, 5B,90,1, hostVIP,4.378675458764976,0.0075804320090038,216000.0,0.7190583333333334
80, 5B,100,1, hostVIP,4.3787387872665775,0.0075797993801442,240000.0,0.647153125
80, 5B,110,1, hostVIP,4.378778306505923,0.00757935112195,264000.0,0.588321590909091
80, 5B,120,1, hostVIP,4.378805350585009,0.0075787938557745,288000.0,0.5392947916666667
80, 5B,130,1, hostVIP,4.378825289422404,0.0075784107929764,312000.0,0.4978110576923076
80, 5B,140,1, hostVIP,4.378840531485163,0.0075781955082433,336000.0,0.462253125
80, 5B,150,1, hostVIP,4.378852510514781,0.0075778194908174,360000.0,0.4314362499999999
80, 10B,50,1, hostVIP,2.877006332504484,0.1093925612021863,240000.0,0.99918125
80, 10B,60,1, hostVIP,3.232504912726466,0.1056496373529838,288000.0,0.9984375
80, 10B,70,1, hostVIP,4.003897066038173,0.0464651839741416,336000.0,0.9244580357142858
80, 10B,80,1, hostVIP,4.378554683593161,0.0075813217335556,384000.0,0.80893984375
80, 10B,90,1, hostVIP,4.378675458764976,0.0075804320090038,432000.0,0.7190583333333334
80, 10B,100,1, hostVIP,4.3787387872665775,0.0075797993801442,480000.0,0.647153125
80, 10B,110,1, hostVIP,4.378778306505923,0.00757935112195,528000.0,0.588321590909091
80, 10B,120,1, hostVIP,4.378805350585009,0.0075787938557745,576000.0,0.5392947916666667
80, 10B,130,1, hostVIP,4.378825289422404,0.0075784107929764,624000.0,0.4978110576923076
80, 10B,140,1, hostVIP,4.378840531485163,0.0075781955082433,672000.0,0.462253125
80, 10B,150,1, hostVIP,4.378852510514781,0.0075778194908174,720000.0,0.4314362499999999
90, T,50,1, hostVIP,3.1810310335423586,0.1070645147434037,3000.0,0.9900333333333334
90, T,60,1, hostVIP,3.672835914440559,0.0852566884792403,3600.0,0.968126851851852
90, T,70,1, hostVIP,4.166559016032915,0.0505105572948829,4200.0,0.9029301587301588
90, T,80,1, hostVIP,4.347576448283747,0.0204903322643414,4800.0,0.8069756944444445
90, T,90,1, hostVIP,4.377031759497626,0.0100299806971957,5400.0,0.7191993827160494
90, T,100,1, hostVIP,4.379231631924094,0.0076784568701346,6000.0,0.6473744444444445
90, T,110,1, hostVIP,4.379269107990842,0.007678109958827,6600.0,0.5885222222222222
90, T,120,1, hostVIP,4.379294173699516,0.0076775046603916,7200.0,0.5394787037037038
90, T,130,1, hostVIP,4.3793123365458415,0.0076774454906053,7800.0,0.4979803418803419
90, T,140,1, hostVIP,4.379326167500084,0.0076773292142557,8400.0,0.4624103174603175
90, T,150,1, hostVIP,4.379337213746682,0.0076771670339477,9000.0,0.431582962962963
90, B,50,1, hostVIP,3.349497027157853,0.1125483005422549,27000.0,0.9991633333333332
90, B,60,1, hostVIP,3.785697650346784,0.0801568197137779,32400.0,0.9956175925925924
90, B,70,1, hostVIP,4.301867301750185,0.027056005617961,37800.0,0.9225611111111112
90, B,80,1, hostVIP,4.379052312396279,0.0076784405016473,43200.0,0.8092173611111111
90, B,90,1, hostVIP,4.379171470870059,0.0076784901398489,48600.0,0.7193043209876543
90, B,100,1, hostVIP,4.379231631924094,0.0076784568701346,54000.0,0.6473744444444445
90, B,110,1, hostVIP,4.379269107990842,0.007678109958827,59400.0,0.5885222222222222
90, B,120,1, hostVIP,4.379294173699516,0.0076775046603916,64800.0,0.5394787037037038
90, B,130,1, hostVIP,4.3793123365458415,0.0076774454906053,70200.0,0.4979803418803419
90, B,140,1, hostVIP,4.379326167500084,0.0076773292142557,75600.0,0.4624103174603175
90, B,150,1, hostVIP,4.379337213746682,0.0076771670339477,81000.0,0.431582962962963
90, 5B,50,1, hostVIP,3.28780030769648,0.1119173159324672,135000.0,0.9991922222222224
90, 5B,60,1, hostVIP,3.588995737092332,0.0849676234321056,162000.0,0.998675
90, 5B,70,1, hostVIP,4.12136973924063,0.0398900446796741,189000.0,0.9246031746031748
90, 5B,80,1, hostVIP,4.379052312396279,0.0076784405016473,216000.0,0.8092173611111111
90, 5B,90,1, hostVIP,4.379171470870059,0.0076784901398489,243000.0,0.7193043209876543
90, 5B,100,1, hostVIP,4.379231631924094,0.0076784568701346,270000.0,0.6473744444444445
90, 5B,110,1, hostVIP,4.379269107990842,0.007678109958827,297000.0,0.5885222222222222
90, 5B,120,1, hostVIP,4.379294173699516,0.0076775046603916,324000.0,0.5394787037037038
90, 5B,130,1, hostVIP,4.3793123365458415,0.0076774454906053,351000.0,0.4979803418803419
90, 5B,140,1, hostVIP,4.379326167500084,0.0076773292142557,378000.0,0.4624103174603175
90, 5B,150,1, hostVIP,4.379337213746682,0.0076771670339477,405000.0,0.431582962962963
90, 10B,50,1, hostVIP,2.906589822497479,0.1030326831029864,270000.0,0.9991922222222224
90, 10B,60,1, hostVIP,3.362838128517843,0.0865605800302324,324000.0,0.9988907407407408
90, 10B,70,1, hostVIP,4.118607288542676,0.0390648515429058,378000.0,0.9248198412698414
90, 10B,80,1, hostVIP,4.379052312396279,0.0076784405016473,432000.0,0.8092173611111111
90, 10B,90,1, hostVIP,4.379171470870059,0.0076784901398489,486000.0,0.7193043209876543
90, 10B,100,1, hostVIP,4.379231631924094,0.0076784568701346,540000.0,0.6473744444444445
90, 10B,110,1, hostVIP,4.379269107990842,0.007678109958827,594000.0,0.5885222222222222
90, 10B,120,1, hostVIP,4.379294173699516,0.0076775046603916,648000.0,0.5394787037037038
90, 10B,130,1, hostVIP,4.3793123365458415,0.0076774454906053,702000.0,0.4979803418803419
90, 10B,140,1, hostVIP,4.379326167500084,0.0076773292142557,756000.0,0.4624103174603175
90, 10B,150,1, hostVIP,4.379337213746682,0.0076771670339477,810000.0,0.431582962962963
100, T,50,1, hostVIP,3.1705750089291445,0.1077170761196309,3000.0,0.990397
100, T,60,1, hostVIP,3.644373882063621,0.1047338189051992,3600.0,0.9687691666666668
100, T,70,1, hostVIP,4.140354059364792,0.0540647763551939,4200.0,0.9065757142857144
100, T,80,1, hostVIP,4.340102714198203,0.023376503243765,4800.0,0.812100625
100, T,90,1, hostVIP,4.375854404222939,0.0092769811200685,5400.0,0.7241555555555556
100, T,100,1, hostVIP,4.37878145278255,0.0075139235662344,6000.0,0.6518995
100, T,110,1, hostVIP,4.378816543825798,0.0075137217037017,6600.0,0.592635909090909
100, T,120,1, hostVIP,4.378839764469906,0.0075135035489199,7200.0,0.5432495833333333
100, T,130,1, hostVIP,4.378856839325895,0.0075134588795199,7800.0,0.5014611538461539
100, T,140,1, hostVIP,4.378869868483217,0.0075134464687234,8400.0,0.4656428571428571
100, T,150,1, hostVIP,4.378880159054002,0.00751333449201,9000.0,0.4346
100, B,50,1, hostVIP,3.330883127630783,0.1084625690510778,30000.0,0.999184
100, B,60,1, hostVIP,3.784846528553516,0.0832364834310455,36000.0,0.996815
100, B,70,1, hostVIP,4.245300665547656,0.0315194523649753,42000.0,0.92861
100, B,80,1, hostVIP,4.378612652863301,0.0075155681697271,48000.0,0.81487375
100, B,90,1, hostVIP,4.378724337806515,0.0075146006853659,54000.0,0.7243322222222222
100, B,100,1, hostVIP,4.37878145278255,0.0075139235662344,60000.0,0.6518995
100, B,110,1, hostVIP,4.378816543825798,0.0075137217037017,66000.0,0.592635909090909
100, B,120,1, hostVIP,4.378839764469906,0.0075135035489199,72000.0,0.5432495833333333
100, B,130,1, hostVIP,4.378856839325895,0.0075134588795199,78000.0,0.5014611538461539
100, B,140,1, hostVIP,4.378869868483217,0.0075134464687234,84000.0,0.4656428571428571
100, B,150,1, hostVIP,4.378880159054002,0.00751333449201,90000.0,0.4346
100, 5B,50,1, hostVIP,3.268496884847896,0.1085049331674157,150000.0,0.999184
100, 5B,60,1, hostVIP,3.6300880051427287,0.0993660983923146,180000.0,0.99864
100, 5B,70,1, hostVIP,4.043235330702898,0.0470044918473876,210000.0,0.9310264285714286
100, 5B,80,1, hostVIP,4.378612652863301,0.0075155681697271,240000.0,0.81487375
100, 5B,90,1, hostVIP,4.378724337806515,0.0075146006853659,270000.0,0.7243322222222222
100, 5B,100,1, hostVIP,4.37878145278255,0.0075139235662344,300000.0,0.6518995
100, 5B,110,1, hostVIP,4.378816543825798,0.0075137217037017,330000.0,0.592635909090909
100, 5B,120,1, hostVIP,4.378839764469906,0.0075135035489199,360000.0,0.5432495833333333
100, 5B,130,1, hostVIP,4.378856839325895,0.0075134588795199,390000.0,0.5014611538461539
100, 5B,140,1, hostVIP,4.378869868483217,0.0075134464687234,420000.0,0.4656428571428571
100, 5B,150,1, hostVIP,4.378880159054002,0.00751333449201,450000.0,0.4346
100, 10B,50,1, hostVIP,2.975061580381143,0.1053763008056915,300000.0,0.999184
100, 10B,60,1, hostVIP,3.473647435556857,0.1003948044814329,360000.0,0.9987958333333332
100, 10B,70,1, hostVIP,4.037438746841355,0.0483253840526493,420000.0,0.9311442857142858
100, 10B,80,1, hostVIP,4.378612652863301,0.0075155681697271,480000.0,0.81487375
100, 10B,90,1, hostVIP,4.378724337806515,0.0075146006853659,540000.0,0.7243322222222222
100, 10B,100,1, hostVIP,4.37878145278255,0.0075139235662344,600000.0,0.6518995
100, 10B,110,1, hostVIP,4.378816543825798,0.0075137217037017,660000.0,0.592635909090909
100, 10B,120,1, hostVIP,4.378839764469906,0.0075135035489199,720000.0,0.5432495833333333
100, 10B,130,1, hostVIP,4.378856839325895,0.0075134588795199,780000.0,0.5014611538461539
100, 10B,140,1, hostVIP,4.378869868483217,0.0075134464687234,840000.0,0.4656428571428571
100, 10B,150,1, hostVIP,4.378880159054002,0.00751333449201,900000.0,0.4346
1, B,50,1, hostVID,1.322769323556682,0.0,11992.0,0.10114425
1, B,50,1, hostLVD,1.713161220988087,0.0,23984.0,0.1941267032967033
1, B,50,1, hostFDO,2.1387859731246994,0.0,23984.0,0.8734601428571428
1, B,60,1, hostVID,2.900031172026337,0.0,23984.0,0.6792510714285713
1, B,60,1, hostLVD,1.6648445570045054,0.0,23984.0,0.1798649816849817
1, B,60,1, hostFDO,2.5687371821993,0.0,35976.0,0.9395828273809522
1, B,70,1, hostVID,3.0916385791743672,0.0,23984.0,0.6575974744897959
1, B,70,1, hostLVD,2.0633846378691936,0.0,35976.0,0.2286587127158555
1, B,70,1, hostFDO,2.7802726384239,0.0,35976.0,0.9100660459183672
1, B,80,1, hostVID,3.227530183886813,0.0,23984.0,0.6279504464285715
1, B,80,1, hostLVD,2.1074404999485314,0.0,35976.0,0.2116854395604395
1, B,80,1, hostFDO,3.0330228291398,0.0,35976.0,0.9257380580357144
1, B,90,1, hostVID,2.6653719426364986,0.0,23984.0,0.6349997222222222
1, B,90,1, hostLVD,2.139053263895223,0.0,35976.0,0.189971746031746
1, B,90,1, hostFDO,3.2341288694217,0.0,47968.0,0.9231307242063492
1, B,100,1, hostVID,2.815090373342272,0.0,23984.0,0.5974426071428571
1, B,100,1, hostLVD,2.28093722859847,0.0,47968.0,0.2043438461538461
1, B,100,1, hostFDO,3.3781559535958,0.0,47968.0,0.9018523035714284
1, B,110,1, hostVID,3.662287461468756,0.0,35976.0,0.76742625
1, B,110,1, hostLVD,2.252424703377046,0.0,47968.0,0.1872799000999001
1, B,110,1, hostFDO,3.5768897454378994,0.0,59960.0,0.9213823295454544
1, B,120,1, hostVID,3.5831155085593034,0.0,35976.0,0.7365780357142857
1, B,120,1, hostLVD,2.3317113660320223,0.0,47968.0,0.1720098992673992
1, B,120,1, hostFDO,3.6974056891477,0.0,59960.0,0.9040413839285714
1, B,130,1, hostVID,3.674536797232394,0.0,35976.0,0.725698228021978
1, B,130,1, hostLVD,2.299546559636916,0.0,47968.0,0.1562432206255283
1, B,130,1, hostFDO,3.8066004002688993,0.0,59960.0,0.8871238942307692
1, B,140,1, hostVID,3.7460784977477086,0.0,35976.0,0.7232196811224489
1, B,140,1, hostLVD,2.5704308761668537,0.0,59960.0,0.1563764128728414
1, B,140,1, hostFDO,3.9571763992961,0.0,71952.0,0.8993241262755102
1, B,150,1, hostVID,3.795089983714802,0.0,35976.0,0.7046172976190476
1, B,150,1, hostLVD,2.466639688720072,0.0,59960.0,0.1560427252747253
1, B,150,1, hostFDO,4.052416250045299,0.0,71952.0,0.8848697142857144
1, 5B,50,1, hostVID,2.9867804648075555,0.0,59960.0,0.8751217499999999
1, 5B,50,1, hostLVD,2.931259142204788,0.0,95936.0,0.5129715164835165
1, 5B,50,1, hostFDO,2.3044702780655,0.0,119920.0,0.9604144285714286
1, 5B,60,1, hostVID,3.3667772760802057,0.0,71952.0,0.8453913690476191
1, 5B,60,1, hostLVD,3.0498351491106725,0.0,119920.0,0.4517225641025641
1, 5B,60,1, hostFDO,2.6039389666915,0.0,143904.0,0.9544715327380954
1, 5B,70,1, hostVID,3.306922644643784,0.0,83944.0,0.9012383673469389
1, 5B,70,1, hostLVD,3.096273475063428,0.0,131912.0,0.3922732025117739
1, 5B,70,1, hostFDO,2.8579969099408,0.0,167888.0,0.9495765306122448
1, 5B,80,1, hostVID,3.200868948960683,0.0,95936.0,0.8966660937500001
1, 5B,80,1, hostLVD,3.3400202363840847,0.0,155896.0,0.3641701648351648
1, 5B,80,1, hostFDO,3.0754038789942,0.0,179880.0,0.9471098325892856
1, 5B,90,1, hostVID,3.330626688598968,0.0,107928.0,0.8639583531746031
1, 5B,90,1, hostLVD,3.37495969773951,0.0,167888.0,0.3256810744810745
1, 5B,90,1, hostFDO,3.2662759145233,0.0,203864.0,0.9434445535714286
1, 5B,100,1, hostVID,3.586745977097441,0.0,119920.0,0.8829221964285715
1, 5B,100,1, hostLVD,3.3890935892949083,0.0,191872.0,0.2933485164835165
1, 5B,100,1, hostFDO,3.3933969704706994,0.0,227848.0,0.9141119821428572
1, 5B,110,1, hostVID,3.809859061624712,0.0,131912.0,0.8798268019480519
1, 5B,110,1, hostLVD,3.3905488459999527,0.0,203864.0,0.2665756443556443
1, 5B,110,1, hostFDO,3.5889912800819,0.0,251832.0,0.9306902435064937
1, 5B,120,1, hostVID,3.754059083300416,0.0,143904.0,0.8530721130952381
1, 5B,120,1, hostLVD,3.780319419784887,0.0,227848.0,0.5176020604395605
1, 5B,120,1, hostFDO,3.7283966017029,0.0,275816.0,0.9242734226190475
1, 5B,130,1, hostVID,3.8964886661494456,0.0,155896.0,0.8529903296703296
1, 5B,130,1, hostLVD,3.71896086174097,0.0,239840.0,0.4643229501267962
1, 5B,130,1, hostFDO,3.8567975191336,0.0,299800.0,0.9178554532967031
1, 5B,140,1, hostVID,4.017608888046332,0.0,167888.0,0.8818459183673469
1, 5B,140,1, hostLVD,3.8998406882305217,0.0,263824.0,0.5087445211930927
1, 5B,140,1, hostFDO,3.9822125364021,0.0,323784.0,0.9153083609693878
1, 5B,150,1, hostVID,4.099148132701068,0.0,179880.0,0.8723529285714287
1, 5B,150,1, hostLVD,3.895020644065289,0.0,275816.0,0.474272586080586
1, 5B,150,1, hostFDO,4.0930915087913,0.0,347768.0,0.9092284642857144
1, 10B,50,1, hostVID,3.0257136978612635,0.0,119920.0,0.9207314642857142
1, 10B,50,1, hostLVD,3.140951429337313,0.0,191872.0,0.5556347692307693
1, 10B,50,1, hostFDO,2.3047552393111994,0.0,227848.0,0.9620472678571428
1, 10B,60,1, hostVID,2.3978770356033063,0.0,143904.0,0.9224714285714286
1, 10B,60,1, hostLVD,3.2871126360764555,0.0,227848.0,0.4743304395604396
1, 10B,60,1, hostFDO,2.6031865462842,0.0,275816.0,0.9558322321428572
1, 10B,70,1, hostVID,2.843815495110456,0.0,167888.0,0.922692551020408
1, 10B,70,1, hostLVD,3.294719717645488,0.0,263824.0,0.4125366248037676
1, 10B,70,1, hostFDO,2.8559201901686,0.0,323784.0,0.9495765306122448
1, 10B,80,1, hostVID,3.2607003101598853,0.0,179880.0,0.8918285937499999
1, 10B,80,1, hostLVD,3.244881024814385,0.0,299800.0,0.3661871428571429
1, 10B,80,1, hostFDO,3.0426082550497,0.0,359760.0,0.933216328125
1, 10B,90,1, hostVID,3.305045652728408,0.0,203864.0,0.9100069444444444
1, 10B,90,1, hostLVD,3.249144885659064,0.0,335776.0,0.3289357020757021
1, 10B,90,1, hostFDO,3.2711586354281,0.0,407728.0,0.945080367063492
1, 10B,100,1, hostVID,3.574412163434628,0.0,227848.0,0.8869490178571429
1, 10B,100,1, hostLVD,3.2136999516805744,0.0,371752.0,0.2969583956043956
1, 10B,100,1, hostFDO,3.4412502778866,0.0,455696.0,0.9372929464285714
1, 10B,110,1, hostVID,3.679097832561989,0.0,251832.0,0.8743473051948052
1, 10B,110,1, hostLVD,3.2639947482237064,0.0,407728.0,0.2759545954045954
1, 10B,110,1, hostFDO,3.6666839518994,0.0,503664.0,0.9693875487012988
1, 10B,120,1, hostVID,3.830237384086535,0.0,275816.0,0.8817076785714286
1, 10B,120,1, hostLVD,3.617381694506041,0.0,443704.0,0.580802380952381
1, 10B,120,1, hostFDO,3.8125066385683,0.0,539640.0,0.966638675595238
1, 10B,130,1, hostVID,3.984119998394145,0.0,299800.0,0.8954642719780219
1, 10B,130,1, hostLVD,3.6695211212651486,0.0,479680.0,0.5545745646661031
