n, q, tp, g, app, MOS, stdev, Queue
90, 5B, 80, 0, hostFDO, 3.0745904059061546, 0.0032053748260991426, 179880
90, 5B, 90, 0, hostVID, 3.54870128248655, 0.0968995717868574, 107928
90, 5B, 90, 0, hostLVD, 3.4164829780185144, 0.017525431877994505, 167888
90, 5B, 90, 0, hostFDO, 3.2691307458456094, 1.6547073026365075e-05, 203864
90, 5B, 100, 0, hostVID, 3.7132855585068016, 0.04964414562253081, 119920
90, 5B, 100, 0, hostLVD, 3.418107617949756, 0.017619793227898247, 191872
90, 5B, 100, 0, hostFDO, 3.4392874488937353, 9.22091059603352e-06, 227848
90, 5B, 110, 0, hostVID, 3.7970386387293615, 0.039126680220133464, 131912
90, 5B, 110, 0, hostLVD, 3.6187172349081766, 0.16572859048777444, 203864
90, 5B, 110, 0, hostFDO, 3.551373827851373, 0.005109780308025977, 251832
90, 5B, 120, 0, hostVID, 3.8844166346629536, 0.043032824112571005, 143904
90, 5B, 120, 0, hostLVD, 3.902160183429976, 0.10526544622443576, 227848
90, 5B, 120, 0, hostFDO, 3.7309742416987906, 1.388293826296475e-05, 275816
90, 5B, 130, 0, hostVID, 3.9696930205276217, 0.10113487406532104, 155896
90, 5B, 130, 0, hostLVD, 4.038572281595852, 0.04534954101245774, 239840
90, 5B, 130, 0, hostFDO, 3.8595703793442193, 1.7780260788622623e-05, 299800
90, 5B, 140, 0, hostVID, 4.039084663408972, 0.13201868216441806, 167888
90, 5B, 140, 0, hostLVD, 3.9846056001550805, 0.06375644107993637, 263824
90, 5B, 140, 0, hostFDO, 3.9847506541453592, 1.9184876257755803e-05, 323784
90, 5B, 150, 0, hostVID, 4.034977936814443, 0.1900758714251494, 179880
90, 5B, 150, 0, hostLVD, 3.943332094463758, 0.059228749565255784, 275816
90, 5B, 150, 0, hostFDO, 4.032939630841474, 1.3131492790201229e-05, 347768
90, 10B, 50, 0, hostVID, 3.1534845463792807, 0.0967696420000134, 119920
90, 10B, 50, 0, hostLVD, 3.3704493378985023, 0.021815587933082862, 191872
90, 10B, 50, 0, hostFDO, 2.3071971915838634, 9.028424860125107e-06, 227848
90, 10B, 60, 0, hostVID, 2.717761487909231, 0.13306181986048254, 143904
90, 10B, 60, 0, hostLVD, 3.35704825912999, 0.021535930286794198, 227848
90, 10B, 60, 0, hostFDO, 2.5797257640118803, 0.000457444464178439, 275816
90, 10B, 70, 0, hostVID, 2.8683243516720225, 0.1925608964600125, 167888
90, 10B, 70, 0, hostLVD, 3.3353957619158687, 0.03327329718574747, 263824
90, 10B, 70, 0, hostFDO, 2.8580950250868478, 1.4929909978156414e-05, 323784
90, 10B, 80, 0, hostVID, 3.2865995967911186, 0.135226418445063, 179880
90, 10B, 80, 0, hostLVD, 3.3495611706725064, 0.044584349771019896, 299800
90, 10B, 80, 0, hostFDO, 3.0790588776794388, 0.0010087383691865124, 359760
90, 10B, 90, 0, hostVID, 3.5781410380293113, 0.08941083205130068, 203864
90, 10B, 90, 0, hostLVD, 3.303885672536922, 0.04566081941655637, 335776
90, 10B, 90, 0, hostFDO, 3.2733389732472644, 1.722605844059449e-05, 407728
90, 10B, 100, 0, hostVID, 3.726711418713076, 0.057693162799587375, 227848
90, 10B, 100, 0, hostLVD, 3.269499993239681, 0.038800147952248516, 371752
90, 10B, 100, 0, hostFDO, 3.4467225101234558, 2.139174114754052e-05, 455696
90, 10B, 110, 0, hostVID, 3.8113898830600776, 0.04124655588797103, 251832
90, 10B, 110, 0, hostLVD, 3.587559780784075, 0.08201619302087973, 407728
90, 10B, 110, 0, hostFDO, 3.6679489145071487, 1.2025028328796614e-05, 503664
90, 10B, 120, 0, hostVID, 3.894436773566311, 0.04544611200263675, 275816
90, 10B, 120, 0, hostLVD, 3.746057153619144, 0.07485471673318778, 443704
90, 10B, 120, 0, hostFDO, 3.8137711617198016, 1.018124185448631e-05, 539640
90, 10B, 130, 0, hostVID, 3.9911677656565785, 0.04829673663256946, 299800
90, 10B, 130, 0, hostLVD, 3.857095188011324, 0.07568142167230416, 479680
90, 10B, 130, 0, hostFDO, 3.9478790269988044, 1.8642288341812394e-05, 587608
90, 10B, 140, 0, hostVID, 4.029864541785893, 0.17296358132617196, 323784
90, 10B, 140, 0, hostLVD, 3.988788649129932, 0.06211404821124825, 515656
90, 10B, 140, 0, hostFDO, 4.072030584533911, 1.4302024740963194e-05, 635576
90, 10B, 150, 0, hostVID, 4.0180918497001645, 0.18726905902351704, 347768
90, 10B, 150, 0, hostLVD, 4.290050042924307, 0.0214068581415394, 551632
90, 10B, 150, 0, hostFDO, 4.187582674166108, 1.3938018417861014e-05, 683544
90, R, 50, 0, hostVID, 3.1846152733518664, 0.04298629995548568, 527648
90, R, 50, 0, hostLVD, 3.330106472112775, 0.05384802239705636, 527648
90, R, 50, 0, hostFDO, 2.3449461542028334, 1.0268942717773796e-05, 527648
90, R, 60, 0, hostVID, 2.6972852894802806, 0.14452968268822036, 527648
90, R, 60, 0, hostLVD, 3.3453703971860946, 0.04981733875356497, 527648
90, R, 60, 0, hostFDO, 2.651009663294877, 1.2272476439624271e-05, 527648
90, R, 70, 0, hostVID, 2.8630783826637805, 0.17146046082696637, 527648
90, R, 70, 0, hostLVD, 3.3487385149509987, 0.051632295540627586, 527648
90, R, 70, 0, hostFDO, 2.9097167103637345, 9.891323171588984e-06, 527648
90, R, 80, 0, hostVID, 3.275036067065643, 0.16815238089836862, 527648
90, R, 80, 0, hostLVD, 3.3828596199311196, 0.045024763826165416, 527648
90, R, 80, 0, hostFDO, 3.1337848518113427, 7.733049867309474e-06, 527648
90, R, 90, 0, hostVID, 3.583845787033393, 0.10393159256593999, 527648
90, R, 90, 0, hostLVD, 3.3859933440380354, 0.04640696620312035, 527648
90, R, 90, 0, hostFDO, 3.331388724342669, 1.2890896357995366e-05, 527648
90, R, 100, 0, hostVID, 3.7441478176246297, 0.04380695789795163, 527648
90, R, 100, 0, hostLVD, 3.3827288350368883, 0.051386760132636586, 527648
90, R, 100, 0, hostFDO, 3.508129469692158, 9.508051684162365e-06, 527648
90, R, 110, 0, hostVID, 3.8324068008553662, 0.04162279180053033, 527648
90, R, 110, 0, hostLVD, 4.185151568271785, 0.05443732591671676, 527648
90, R, 110, 0, hostFDO, 3.6679489145071487, 1.2025028328796614e-05, 527648
90, R, 120, 0, hostVID, 3.934549641084589, 0.04124628591027736, 527648
90, R, 120, 0, hostLVD, 4.246304286294652, 0.041488469769007205, 527648
90, R, 120, 0, hostFDO, 3.8137711617198016, 1.018124185448631e-05, 527648
90, R, 130, 0, hostVID, 3.998340111760243, 0.132146711195507, 527648
90, R, 130, 0, hostLVD, 4.291985427132033, 0.024932116045070504, 527648
90, R, 130, 0, hostFDO, 3.9478790269988044, 1.8642288341812394e-05, 527648
90, R, 140, 0, hostVID, 4.042502781814626, 0.1968537915761163, 527648
90, R, 140, 0, hostLVD, 4.295524232288074, 0.02302731121058481, 527648
90, R, 140, 0, hostFDO, 4.072030584533911, 1.4302024740963194e-05, 527648
90, R, 150, 0, hostVID, 3.989511264129945, 0.19735338397939553, 527648
90, R, 150, 0, hostLVD, 4.290272353797035, 0.028794668075935843, 527648
90, R, 150, 0, hostFDO, 4.187582674166108, 1.3938018417861014e-05, 527648
100, B, 50, 0, hostVID, 1.3140784667696417, 0.002761427536552983, 11992
100, B, 50, 0, hostLVD, 1.4827889290187743, 0.06148333231267882, 23984
100, B, 50, 0, hostFDO, 2.1866326019704885, 0.028065434053629993, 23984
100, B, 60, 0, hostVID, 2.8582391720242986, 0.11590480271291821, 23984
100, B, 60, 0, hostLVD, 1.7508286367321229, 0.1039662760048635, 23984
100, B, 60, 0, hostFDO, 2.576747678307261, 8.795150611670834e-05, 35976
100, B, 70, 0, hostVID, 3.099043285983798, 0.07680871669454488, 23984
100, B, 70, 0, hostLVD, 2.1983048816331734, 0.10423893264657753, 35976
100, B, 70, 0, hostFDO, 2.8233135280194417, 7.000730805788624e-05, 35976
100, B, 80, 0, hostVID, 3.0486811339279507, 0.20231375308090094, 23984
100, B, 80, 0, hostLVD, 2.2842241360014377, 0.12316377577965511, 35976
100, B, 80, 0, hostFDO, 1.5754800557056896, 0.07395959399508158, 35976
100, B, 90, 0, hostVID, 3.1133982445419552, 0.1702897747438663, 23984
100, B, 90, 0, hostLVD, 2.3624897505004308, 0.12131091898456862, 35976
100, B, 90, 0, hostFDO, 3.2650864056667293, 1.4739736445962908e-05, 47968
100, B, 100, 0, hostVID, 3.289173709001463, 0.10131462375621092, 23984
100, B, 100, 0, hostLVD, 2.4406564084566478, 0.11915179026319332, 47968
100, B, 100, 0, hostFDO, 3.4347403329808426, 0.0004630205830550437, 47968
100, B, 110, 0, hostVID, 3.180387172865911, 0.21532038539521547, 35976
100, B, 110, 0, hostLVD, 2.4556302787175173, 0.1283756770501885, 47968
100, B, 110, 0, hostFDO, 3.578852666430158, 0.006196610320831059, 59960
100, B, 120, 0, hostVID, 3.7285093120614983, 0.046809462883476476, 35976
100, B, 120, 0, hostLVD, 2.369127751443683, 0.15377960336955554, 47968
100, B, 120, 0, hostFDO, 3.7275749751926224, 9.153437802928669e-06, 59960
100, B, 130, 0, hostVID, 3.8043859770184913, 0.04495509061655313, 35976
100, B, 130, 0, hostLVD, 2.3937724419045305, 0.18209855412911288, 47968
100, B, 130, 0, hostFDO, 3.8460181256788375, 0.006405804641724499, 59960
100, B, 140, 0, hostVID, 3.8764528529404463, 0.05287271104583924, 35976
100, B, 140, 0, hostLVD, 2.4027579108842767, 0.20711526316915507, 59960
100, B, 140, 0, hostFDO, 3.9715003570737237, 0.0006569150335072963, 71952
100, B, 150, 0, hostVID, 3.921282633867699, 0.08202317553455972, 35976
100, B, 150, 0, hostLVD, 2.4331354332403095, 0.2165261198937647, 59960
100, B, 150, 0, hostFDO, 4.080295405930947, 9.760765062240297e-06, 71952
100, 5B, 50, 0, hostVID, 3.035689036568379, 0.07883971066874333, 59960
100, 5B, 50, 0, hostLVD, 3.305936086514111, 0.029050717111880394, 95936
100, 5B, 50, 0, hostFDO, 2.3067410563491446, 0.0010401870467684191, 119920
100, 5B, 60, 0, hostVID, 2.806587438446868, 0.18006972777351746, 71952
100, 5B, 60, 0, hostLVD, 3.3391867591246913, 0.024643648494934674, 119920
100, 5B, 60, 0, hostFDO, 2.6054067680901705, 1.1360170370569723e-05, 143904
100, 5B, 70, 0, hostVID, 2.8606365321773506, 0.1606232624258398, 83944
100, 5B, 70, 0, hostLVD, 3.3216117715225706, 0.02918792683535687, 131912
100, 5B, 70, 0, hostFDO, 2.8606499453951444, 7.02100581797552e-06, 167888
100, 5B, 80, 0, hostVID, 3.288974477191961, 0.13639674735476587, 95936
100, 5B, 80, 0, hostLVD, 3.404443237700836, 0.019505939042719352, 155896
100, 5B, 80, 0, hostFDO, 3.0742388142865638, 0.0037114803946767436, 179880
100, 5B, 90, 0, hostVID, 3.5504599175138, 0.11008392572558301, 107928
100, 5B, 90, 0, hostLVD, 3.416207309781938, 0.017283444099112585, 167888
100, 5B, 90, 0, hostFDO, 3.269136407241541, 1.4585391767503199e-05, 203864
100, 5B, 100, 0, hostVID, 3.7204747870642665, 0.05569471416057068, 119920
100, 5B, 100, 0, hostLVD, 3.4176649121862965, 0.017978510877175287, 191872
100, 5B, 100, 0, hostFDO, 3.439288641299738, 1.1202662636058578e-05, 227848
100, 5B, 110, 0, hostVID, 3.796063181203905, 0.04003329067103778, 131912
100, 5B, 110, 0, hostLVD, 3.6195163074123253, 0.14511853005906608, 203864
100, 5B, 110, 0, hostFDO, 3.547243498447085, 0.0024918598175697644, 251832
100, 5B, 120, 0, hostVID, 3.887879012384694, 0.04265444462414278, 143904
100, 5B, 120, 0, hostLVD, 3.9124666912041195, 0.07387795240647077, 227848
100, 5B, 120, 0, hostFDO, 3.7309824216630396, 1.1643470457302378e-05, 275816
100, 5B, 130, 0, hostVID, 3.976392706066425, 0.045155254994446344, 155896
100, 5B, 130, 0, hostLVD, 4.038582877077122, 0.050162793673934315, 239840
100, 5B, 130, 0, hostFDO, 3.8595679461530112, 2.2330467534978476e-05, 299800
100, 5B, 140, 0, hostVID, 4.05932800529922, 0.08598923107306129, 167888
100, 5B, 140, 0, hostLVD, 3.981298270601116, 0.06898252157904569, 263824
100, 5B, 140, 0, hostFDO, 3.9847634739315407, 1.009799086644269e-05, 323784
100, 5B, 150, 0, hostVID, 4.02809413399445, 0.19425032263784775, 179880
100, 5B, 150, 0, hostLVD, 3.960493836435737, 0.055153266443259075, 275816
100, 5B, 150, 0, hostFDO, 4.0329441839365945, 1.4145370636472374e-05, 347768
100, 10B, 50, 0, hostVID, 3.159383905168292, 0.06942766082746248, 119920
100, 10B, 50, 0, hostLVD, 3.3655439234169093, 0.02307632513446563, 191872
100, 10B, 50, 0, hostFDO, 2.3071980386108124, 9.159783229473785e-06, 227848
100, 10B, 60, 0, hostVID, 2.7005789990995632, 0.12784106901768733, 143904
100, 10B, 60, 0, hostLVD, 3.358683427154119, 0.02470776666971305, 227848
100, 10B, 60, 0, hostFDO, 2.579681228536056, 1.280330225629915e-05, 275816
100, 10B, 70, 0, hostVID, 2.82376969731471, 0.1566274854723195, 167888
100, 10B, 70, 0, hostLVD, 3.333197280278109, 0.032709212022708024, 263824
100, 10B, 70, 0, hostFDO, 2.858103838272421, 9.863624857138195e-06, 323784
100, 10B, 80, 0, hostVID, 3.2755067931546638, 0.14610143935278405, 179880
100, 10B, 80, 0, hostLVD, 3.3580331367329497, 0.04145090521600448, 299800
100, 10B, 80, 0, hostFDO, 3.078506076599678, 0.0019545299308977022, 359760
100, 10B, 90, 0, hostVID, 3.5503193428113327, 0.12496846102507046, 203864
100, 10B, 90, 0, hostLVD, 3.306738596128339, 0.04734183073427141, 335776
100, 10B, 90, 0, hostFDO, 3.2733425929630076, 1.6978319197395487e-05, 407728
100, 10B, 100, 0, hostVID, 3.733277268874049, 0.048584514923865736, 227848
100, 10B, 100, 0, hostLVD, 3.2674447498739116, 0.03453859118336861, 371752
100, 10B, 110, 0, hostVID, 3.8140852664222185, 0.046441162305292306, 251832
100, 10B, 110, 0, hostLVD, 3.57901435548193, 0.07419953247545673, 407728
100, 10B, 110, 0, hostFDO, 3.66795197558039, 1.1664535844754077e-05, 503664
100, 10B, 120, 0, hostVID, 3.902258914490776, 0.04688632716138753, 275816
100, 10B, 120, 0, hostLVD, 3.759231013416492, 0.06636514235747715, 443704
100, 10B, 120, 0, hostFDO, 3.813772723307822, 1.0108779548750884e-05, 539640
100, 10B, 130, 0, hostVID, 3.982224906251141, 0.10469484356224307, 299800
100, 10B, 130, 0, hostLVD, 3.843786545738027, 0.07318380976541465, 479680
100, 10B, 130, 0, hostFDO, 3.9478750185699014, 2.188461698170363e-05, 587608
100, 10B, 140, 0, hostVID, 4.038918089198328, 0.13821631593124706, 323784
100, 10B, 140, 0, hostLVD, 3.9542690226258728, 0.06662606643328928, 515656
100, 10B, 140, 0, hostFDO, 4.072032930668355, 1.4260918569895051e-05, 635576
100, 10B, 150, 0, hostVID, 4.011738568641671, 0.20238999151426715, 347768
100, 10B, 150, 0, hostLVD, 4.2887863001666044, 0.023519646363150327, 551632
100, 10B, 150, 0, hostFDO, 4.187585830799975, 1.0875981768599294e-05, 683544
100, R, 50, 0, hostVID, 3.1736606035007062, 0.08011965468922647, 527648
100, R, 50, 0, hostLVD, 3.329404330720305, 0.04865949321022527, 527648
100, R, 50, 0, hostFDO, 2.3449481185848975, 8.764153485544779e-06, 527648
100, R, 60, 0, hostVID, 2.670959239140686, 0.14845858203271664, 527648
100, R, 60, 0, hostLVD, 3.3422580308178906, 0.051046812338397585, 527648
100, R, 60, 0, hostFDO, 2.6510123767135982, 1.0983777413681095e-05, 527648
100, R, 70, 0, hostVID, 2.883943066489012, 0.17347479691353912, 527648
100, R, 70, 0, hostLVD, 3.3472776958738026, 0.05326223559768037, 527648
100, R, 70, 0, hostFDO, 2.9097165489227765, 1.0077534743418269e-05, 527648
100, R, 80, 0, hostVID, 3.318209141507673, 0.12186506175993128, 527648
100, R, 80, 0, hostLVD, 3.3722169765685224, 0.04126138407063582, 527648
100, R, 80, 0, hostFDO, 3.133787080652021, 6.622363566607194e-06, 527648
100, R, 90, 0, hostVID, 3.571852781757025, 0.1152577826776146, 527648
100, R, 90, 0, hostLVD, 3.381373045296339, 0.047695630441387235, 527648
100, R, 90, 0, hostFDO, 3.3313926781132945, 1.0409466120875472e-05, 527648
100, R, 100, 0, hostVID, 3.7370389974347735, 0.053605937724092334, 527648
100, R, 100, 0, hostLVD, 3.377534023641757, 0.04991064552933983, 527648
100, R, 100, 0, hostFDO, 3.508130633714464, 9.799943561529112e-06, 527648
100, R, 110, 0, hostVID, 3.8341234172536325, 0.043317242072895494, 527648
100, R, 110, 0, hostLVD, 4.18801623142763, 0.05129391990650883, 527648
100, R, 110, 0, hostFDO, 3.66795197558039, 1.1664535844754077e-05, 527648
100, R, 120, 0, hostVID, 3.927718033349386, 0.04288949755060658, 527648
100, R, 120, 0, hostLVD, 4.253745751332292, 0.02702933308445799, 527648
100, R, 120, 0, hostFDO, 3.813772723307822, 1.0108779548750884e-05, 527648
100, R, 130, 0, hostVID, 3.9970734857378067, 0.10403540996419507, 527648
100, R, 130, 0, hostLVD, 4.291336495683772, 0.019507732986040905, 527648
100, R, 130, 0, hostFDO, 3.9478750185699014, 2.188461698170363e-05, 527648
100, R, 140, 0, hostVID, 4.047438689445563, 0.18849870947864925, 527648
100, R, 140, 0, hostLVD, 4.292502385034536, 0.02140969186961247, 527648
100, R, 140, 0, hostFDO, 4.072032930668355, 1.4260918569895051e-05, 527648
100, R, 150, 0, hostVID, 3.9617088260812685, 0.18563202656581565, 527648
100, R, 150, 0, hostLVD, 4.290729070057516, 0.02112719605767651, 527648
100, R, 150, 0, hostFDO, 4.187585830799975, 1.0875981768599294e-05, 527648
1, B, 50, 0, hostVIP, 1.2592210314308379, 0.0, 600
1, B, 60, 0, hostVIP, 1.215716360483494, 0.0, 600
1, B, 70, 0, hostVIP, 1.3489284864843045, 0.0, 600
1, B, 80, 0, hostVIP, 2.008174307237448, 0.0, 600
1, B, 90, 0, hostVIP, 2.86641290079938, 0.0, 600
1, B, 100, 0, hostVIP, 4.352747043006647, 0.0, 600.0
1, B, 110, 0, hostVIP, 4.353730287298028, 0.0, 1200
1, B, 120, 0, hostVIP, 4.354547354953043, 0.0, 1200
1, B, 130, 0, hostVIP, 4.355237083316809, 0.0, 1200
1, B, 140, 0, hostVIP, 4.35582708403886, 0.0, 1200
1, B, 150, 0, hostVIP, 4.356337525087779, 0.0, 1200
1, 5B, 50, 0, hostVIP, 1.1337069828804731, 0.0, 1800
1, 5B, 60, 0, hostVIP, 1.1387572289106844, 0.0, 1800.0
1, 5B, 70, 0, hostVIP, 1.232203866079656, 0.0, 2400
1, 5B, 80, 0, hostVIP, 1.3972260760238204, 0.0, 2400.0
1, 5B, 90, 0, hostVIP, 1.7226398268580831, 0.0, 3000
1, 5B, 100, 0, hostVIP, 4.352747043006647, 0.0, 3000.0
1, 5B, 110, 0, hostVIP, 4.353730287298028, 0.0, 3600
1, 5B, 120, 0, hostVIP, 4.354547354953043, 0.0, 3600.0
1, 5B, 130, 0, hostVIP, 4.355237083316809, 0.0, 4200
1, 5B, 140, 0, hostVIP, 4.35582708403886, 0.0, 4200.0
1, 5B, 150, 0, hostVIP, 4.356337525087779, 0.0, 4800
1, 10B, 50, 0, hostVIP, 1.1277464579227972, 0.0, 3000.0
1, 10B, 60, 0, hostVIP, 1.130306757759881, 0.0, 3600.0
1, 10B, 70, 0, hostVIP, 1.2263836542627125, 0.0, 4200.0
1, 10B, 80, 0, hostVIP, 1.388200267969629, 0.0, 4800.0
1, 10B, 90, 0, hostVIP, 1.7028703374881125, 0.0, 5400.0
1, 10B, 100, 0, hostVIP, 4.352747043006647, 0.0, 6000.0
1, 10B, 110, 0, hostVIP, 4.353730287298028, 0.0, 6600.0
1, 10B, 120, 0, hostVIP, 4.354547354953043, 0.0, 7200.0
1, 10B, 130, 0, hostVIP, 4.355237083316809, 0.0, 7800.0
1, 10B, 140, 0, hostVIP, 4.35582708403886, 0.0, 8400.0
1, 10B, 150, 0, hostVIP, 4.356337525087779, 0.0, 9000.0
10, B, 50, 0, hostVIP, 2.1257161673073175, 0.1082274374551994, 600
10, B, 60, 0, hostVIP, 2.552544688694003, 0.13308553537606135, 600
10, B, 70, 0, hostVIP, 3.1005728942921613, 0.11222491620283284, 600
10, B, 80, 0, hostVIP, 3.7104563435286284, 0.05458464250131549, 600
10, B, 90, 0, hostVIP, 4.271971484306156, 0.042607316220556184, 600
10, B, 100, 0, hostVIP, 4.37316472829429, 0.007653502217195434, 600.0
10, B, 110, 0, hostVIP, 4.37339254924065, 0.007640200243674564, 1200
10, B, 120, 0, hostVIP, 4.3735536042416765, 0.007641241377210925, 1200
10, B, 130, 0, hostVIP, 4.37367895548929, 0.0076435707692410985, 1200
10, B, 140, 0, hostVIP, 4.37378531899872, 0.007646239169138234, 1200
10, B, 150, 0, hostVIP, 4.3738673384275035, 0.007648502128778377, 1200
10, 5B, 50, 0, hostVIP, 1.9203220863212778, 0.10409553719124014, 1800
10, 5B, 60, 0, hostVIP, 2.250870747282868, 0.12707223534640977, 1800.0
10, 5B, 70, 0, hostVIP, 2.7201417924047204, 0.15133342467526018, 2400
10, 5B, 80, 0, hostVIP, 3.2749506448929484, 0.06730428453612859, 2400.0
10, 5B, 90, 0, hostVIP, 4.076145171500776, 0.09371506209469302, 3000
10, 5B, 100, 0, hostVIP, 4.37316472829429, 0.007653502217195434, 3000.0
10, 5B, 110, 0, hostVIP, 4.37339254924065, 0.007640200243674564, 3600
10, 5B, 120, 0, hostVIP, 4.3735536042416765, 0.007641241377210925, 3600.0
10, 5B, 130, 0, hostVIP, 4.37367895548929, 0.0076435707692410985, 4200
10, 5B, 140, 0, hostVIP, 4.37378531899872, 0.007646239169138234, 4200.0
10, 5B, 150, 0, hostVIP, 4.3738673384275035, 0.007648502128778377, 4800
10, 10B, 50, 0, hostVIP, 1.8783903575065306, 0.11657390937486105, 3000.0
10, 10B, 60, 0, hostVIP, 2.198285859241685, 0.11480292156356371, 3600.0
10, 10B, 70, 0, hostVIP, 2.644321031921058, 0.13521887065361363, 4200.0
10, 10B, 80, 0, hostVIP, 3.2211507542929017, 0.0679837786677312, 4800.0
10, 10B, 90, 0, hostVIP, 4.051138065892648, 0.11051075794855736, 5400.0
10, 10B, 100, 0, hostVIP, 4.37316472829429, 0.007653502217195434, 6000.0
10, 10B, 110, 0, hostVIP, 4.37339254924065, 0.007640200243674564, 6600.0
10, 10B, 120, 0, hostVIP, 4.3735536042416765, 0.007641241377210925, 7200.0
10, 10B, 130, 0, hostVIP, 4.37367895548929, 0.0076435707692410985, 7800.0
10, 10B, 140, 0, hostVIP, 4.37378531899872, 0.007646239169138234, 8400.0
10, 10B, 150, 0, hostVIP, 4.3738673384275035, 0.007648502128778377, 9000.0
20, B, 50, 0, hostVIP, 2.3600576096535804, 0.15568913632785306, 600
20, B, 60, 0, hostVIP, 2.8114994136352087, 0.1750528564839763, 600
20, B, 70, 0, hostVIP, 3.310277005991625, 0.13442059172100634, 600
