n, q, tp, g, app, MOS, stdev, Queue
70, R, 90, S, hostVIP, 4.377129246593988, 0.010655034068824289
70, R, 90, S, hostVID, 3.4674690396997105, 0.27410720094006874
70, R, 90, S, hostLVD, 3.3613443054199004, 0.3117706253088105
70, R, 90, S, hostFDO, 3.4090609759370336, 0.1260228976822016
70, R, 100, S, hostVIP, 4.377208549215391, 0.010654500645720717
70, R, 100, S, hostVID, 3.6561502555752017, 0.2233257719630864
70, R, 100, S, hostLVD, 3.380937975544422, 0.2818847618875949
70, R, 100, S, hostFDO, 3.5830450055930063, 0.10266006101814987
70, R, 110, S, hostVID, 3.766434117725265, 0.20511057932825247
70, R, 120, S, hostVID, 3.8047984711910354, 0.2160985427764997
70, R, 130, S, hostVID, 3.8466419721526424, 0.24792201463354357
70, R, 140, S, hostVID, 3.9302142710693166, 0.19149325713555793
70, R, 150, S, hostVID, 3.918617847300955, 0.2105996319171107
70, R, 50, F, hostVIP, 1.01805718286617, 0.027629771451461144
70, R, 50, F, hostVID, 3.185923104935529, 0.051224698586262045
70, R, 50, F, hostLVD, 3.32305269893745, 0.055397934799275204
70, R, 50, F, hostFDO, 2.3449421221747184, 1.0880671026999995e-05
70, R, 60, F, hostVIP, 1.083278982562409, 0.09410503976236416
70, R, 60, F, hostVID, 2.7266796581580244, 0.1568031597551024
70, R, 60, F, hostLVD, 3.348457690784932, 0.05101978908545863
70, R, 60, F, hostFDO, 2.6510055188195296, 1.4451070121002442e-05
70, R, 70, F, hostVIP, 1.885235782046918, 0.33959802554429264
70, R, 70, F, hostVID, 2.8928434240156244, 0.19266774198949171
70, R, 70, F, hostLVD, 3.352314736139136, 0.04968226072386384
70, R, 70, F, hostFDO, 2.9097111982318755, 1.0686454986290633e-05
70, R, 80, F, hostVIP, 3.175195951693659, 0.25414824212661224
70, R, 80, F, hostVID, 3.3207556057893366, 0.1343540690933933
70, R, 80, F, hostLVD, 3.38402892166024, 0.04612274529337613
70, R, 80, F, hostFDO, 3.133779753203401, 7.84839993892466e-06
70, R, 90, F, hostVIP, 4.134955881941417, 0.11438215997582188
70, R, 90, F, hostVID, 3.5725095495261776, 0.10570853995057376
70, R, 90, F, hostLVD, 3.3862831117697976, 0.044751729840988526
70, R, 90, F, hostFDO, 3.3313877621197783, 8.881091103104033e-06
70, R, 100, F, hostVIP, 4.377206415324382, 0.010654033682217751
70, R, 100, F, hostVID, 3.7422667272164456, 0.047907571315189884
70, R, 100, F, hostLVD, 3.391062923125918, 0.04558584648790359
70, R, 100, F, hostFDO, 3.5081230435883666, 1.0821456687272202e-05
70, R, 110, F, hostVID, 3.8363069116967385, 0.04308057462013573
70, R, 110, F, hostLVD, 4.20463697782751, 0.05285954139551694
70, R, 110, F, hostFDO, 3.667941450453985, 1.4695125699076257e-05
70, R, 120, F, hostVID, 3.9264100794086536, 0.04478486292302876
70, R, 120, F, hostLVD, 4.259618393393113, 0.03171022111787379
70, R, 130, F, hostVID, 4.0053348337828085, 0.10968763122552115
70, R, 130, F, hostLVD, 4.301512406435706, 0.02507373485157248
70, R, 140, F, hostVID, 4.046320780764048, 0.16540962754970195
70, R, 140, F, hostLVD, 4.301493717441211, 0.024679220413112324
70, R, 150, F, hostVID, 3.9610287977909993, 0.18945845237607595
70, R, 150, F, hostLVD, 4.2973200637685105, 0.024034327530191562
80, T, 50, S, hostVIP, 3.227149995416545, 0.1191482689322589
80, T, 50, S, hostVID, 2.1344776187425767, 0.266296583008448
80, T, 50, S, hostLVD, 2.069538682062072, 0.18988518824012468
80, T, 50, S, hostFDO, 2.271925115688718, 0.215151660493058
80, T, 60, S, hostVIP, 3.7080818628655723, 0.0984325635484815
80, T, 60, S, hostVID, 2.3472693695564772, 0.3017641012116351
80, T, 60, S, hostLVD, 2.211174798616884, 0.18670031293278266
80, T, 60, S, hostFDO, 2.5731513535452493, 0.15760405608768255
80, T, 70, S, hostVIP, 4.193663077883403, 0.04718186095983967
80, T, 70, S, hostVID, 2.5817285142834696, 0.31010129887150006
80, T, 70, S, hostLVD, 2.4407966833914525, 0.19622247937361906
80, T, 70, S, hostFDO, 2.8171711113614664, 0.10505397839655795
80, T, 80, S, hostVIP, 4.358287006020884, 0.01682870634385897
80, T, 80, S, hostVID, 2.7946634944081867, 0.32850168565095744
80, T, 80, S, hostLVD, 2.5253946697607765, 0.1972095505383029
80, T, 80, S, hostFDO, 3.037665350293301, 0.10340558653863244
80, T, 90, S, hostVIP, 4.376547872038902, 0.009296499214174718
80, T, 90, S, hostVID, 2.898165541076725, 0.39981266892156275
80, T, 90, S, hostLVD, 2.7226374135914266, 0.20474434065762187
80, T, 90, S, hostFDO, 3.2376727816654385, 0.10969004479223576
80, T, 100, S, hostVIP, 4.378408233069619, 0.007544724317878615
80, T, 100, S, hostVID, 3.039938250521144, 0.34508352974004763
80, T, 100, S, hostLVD, 2.7994962373188232, 0.16610875534494104
80, T, 100, S, hostFDO, 3.4132430253907424, 0.08972599975978308
80, T, 110, S, hostVID, 3.1789590832789627, 0.39178913714604097
80, T, 120, S, hostVID, 3.32784508323798, 0.3999943131301895
80, T, 130, S, hostVID, 3.624167696263089, 0.299552030882892
80, T, 140, S, hostVID, 3.708615755118729, 0.3109001474573137
80, T, 150, S, hostVID, 3.6795053473239423, 0.28130439103744787
80, B, 50, S, hostVIP, 3.319158459332046, 0.11692967437128829
80, B, 50, S, hostVID, 2.191063895581128, 0.2500354633181295
80, B, 50, S, hostLVD, 2.6350516029932436, 0.20299151346790534
80, B, 50, S, hostFDO, 2.397934537535928, 0.16464121088197767
80, B, 60, S, hostVIP, 3.7831034694878345, 0.09082592515336164
80, B, 60, S, hostVID, 2.4230644349219994, 0.28741520948000787
80, B, 60, S, hostLVD, 2.9488410229655586, 0.19387452223372523
80, B, 60, S, hostFDO, 2.6992014435679046, 0.09811813420700856
80, B, 70, S, hostVIP, 4.269615399227015, 0.031008438514338623
80, B, 70, S, hostVID, 2.685616449856506, 0.3474797476898944
80, B, 70, S, hostLVD, 3.099792829444832, 0.24335006446218602
80, B, 70, S, hostFDO, 2.961102421485758, 0.09802331543892687
80, B, 80, S, hostVIP, 4.378554683593161, 0.007581321733555659
80, B, 80, S, hostVID, 2.972786739837968, 0.3624541358101345
80, B, 80, S, hostLVD, 3.219081299576907, 0.2342894015547125
80, B, 80, S, hostFDO, 3.191106437618124, 0.10019384747560095
80, B, 90, S, hostVIP, 4.378675458764976, 0.007580432009003893
80, B, 90, S, hostVID, 3.155136812078605, 0.3849421446350246
80, B, 90, S, hostLVD, 3.310031821765141, 0.2561088886539181
80, B, 90, S, hostFDO, 3.3950878097258177, 0.08415935749219385
80, B, 100, S, hostVIP, 4.3787387872665775, 0.007579799380144287
80, B, 100, S, hostVID, 3.387080584010603, 0.35482344076553424
80, B, 100, S, hostLVD, 3.370220497405054, 0.18948324069764763
80, B, 100, S, hostFDO, 3.5743625233052807, 0.07838831255663171
80, B, 110, S, hostVID, 3.517762959034898, 0.33145200348307313
80, B, 120, S, hostVID, 3.7121249370869784, 0.28107349512061597
80, B, 130, S, hostVID, 3.7036801393539234, 0.3212666209150075
80, B, 140, S, hostVID, 3.8023416850456266, 0.26264971727806574
80, B, 150, S, hostVID, 3.814186663161469, 0.2713559953256275
80, B, 50, F, hostVIP, 2.5667146928518756, 0.12897479978262724
80, B, 50, F, hostVID, 1.3140766241568715, 0.003987142910322009
80, B, 50, F, hostLVD, 1.487042991135181, 0.061109733637827374
80, B, 50, F, hostFDO, 2.143525180542235, 0.03390724985012628
80, B, 60, F, hostVIP, 2.9235817456660484, 0.12707168842235098
80, B, 60, F, hostVID, 2.8381111863887876, 0.13895698958409114
80, B, 60, F, hostLVD, 1.5621378522259048, 0.07962282046242318
80, B, 60, F, hostFDO, 2.5767920085078724, 0.0006730451214427917
80, B, 70, F, hostVIP, 3.3404627371608675, 0.12647118677625824
80, B, 70, F, hostVID, 3.096466829207733, 0.0669606680475336
80, B, 70, F, hostLVD, 2.2806611780891273, 0.10620680413532539
80, B, 70, F, hostFDO, 2.8233131344166202, 7.071638162881399e-05
80, B, 80, F, hostVIP, 3.8514309930347963, 0.09204126219214061
80, B, 80, F, hostVID, 3.109129909414431, 0.20419516668065452
80, B, 80, F, hostLVD, 2.2844839674560986, 0.13507718426397203
80, B, 80, F, hostFDO, 1.6977210116590253, 0.059012751930720656
80, B, 90, F, hostVIP, 4.297163680454347, 0.03181572406073287
80, B, 90, F, hostVID, 3.091131945578359, 0.1850891841821094
80, B, 90, F, hostLVD, 2.385856036205372, 0.11479493038516878
80, B, 90, F, hostFDO, 3.2650796150169867, 1.144175888230672e-05
80, B, 100, F, hostVIP, 4.378738025505759, 0.007580660879925179
80, B, 100, F, hostVID, 3.2260211727706727, 0.15227215181486892
80, B, 100, F, hostLVD, 2.4634776781702423, 0.12196028074981867
80, B, 100, F, hostFDO, 3.4347790810724352, 9.96566282792426e-06
80, B, 110, F, hostVID, 3.315798515770953, 0.17828894929144917
80, B, 110, F, hostLVD, 2.4436674726239844, 0.13376513165263124
80, B, 120, F, hostVID, 3.7355902140893256, 0.04352209447882171
80, B, 120, F, hostLVD, 2.392814963138356, 0.17733825790389024
80, B, 130, F, hostVID, 3.7999170068643147, 0.04290118605054198
80, B, 130, F, hostLVD, 2.37814911467584, 0.177198175488043
80, B, 140, F, hostVID, 3.8721362521667735, 0.08149927691160991
80, B, 140, F, hostLVD, 2.422057738682897, 0.2084113301818322
80, B, 150, F, hostVID, 3.9302118898522878, 0.047705441422237364
80, B, 150, F, hostLVD, 2.438099837086719, 0.24567328274266087
80, 5B, 50, S, hostVIP, 3.256368139788395, 0.11816538540744462
80, 5B, 50, S, hostVID, 2.4691464915825567, 0.23256619179138896
80, 5B, 50, S, hostLVD, 3.098972666026613, 0.18080628840416124
80, 5B, 50, S, hostFDO, 2.430800816262493, 0.15235897164794363
80, 5B, 60, S, hostVIP, 3.5666201756418614, 0.10446496294292941
80, 5B, 60, S, hostVID, 2.7588201664503123, 0.27697230480826657
80, 5B, 60, S, hostLVD, 3.196449504549663, 0.18368540718880846
80, 5B, 60, S, hostFDO, 2.763312521647659, 0.21718489240817343
80, 5B, 70, S, hostVIP, 4.00526378454173, 0.04757710993166295
80, 5B, 70, S, hostVID, 3.063588940411246, 0.29719279806817156
80, 5B, 70, S, hostLVD, 3.2645514674900693, 0.25408033956760534
80, 5B, 70, S, hostFDO, 2.9655030617344122, 0.0730566001646613
80, 5B, 80, S, hostVIP, 4.378554683593161, 0.007581321733555659
80, 5B, 80, S, hostVID, 3.236096492754891, 0.3098643002815598
80, 5B, 80, S, hostLVD, 3.3531153374071474, 0.2101276829801511
80, 5B, 80, S, hostFDO, 3.1949959318082475, 0.07526889572982105
80, 5B, 90, S, hostVIP, 4.378675458764976, 0.007580432009003893
80, 5B, 90, S, hostVID, 3.4681673463800924, 0.2648900829878354
80, 5B, 90, S, hostLVD, 3.4180546391719107, 0.2362507990511258
80, 5B, 90, S, hostFDO, 3.3992032910709207, 0.06803203134050996
80, 5B, 100, S, hostVIP, 4.3787387872665775, 0.007579799380144287
80, 5B, 100, S, hostVID, 3.66547875365363, 0.22258172608883564
80, 5B, 100, S, hostLVD, 3.412274713225402, 0.2957253316977661
80, 5B, 100, S, hostFDO, 3.5841566771901636, 0.07511017529931599
80, 5B, 110, S, hostVID, 3.748255299531593, 0.21174100799328924
80, 5B, 120, S, hostVID, 3.7442156618932003, 0.3027507640928129
80, 5B, 130, S, hostVID, 3.819586905094908, 0.25469228783025283
80, 5B, 140, S, hostVID, 3.869273503804837, 0.21788422926018197
80, 5B, 150, S, hostVID, 3.9131385156975145, 0.21465407587326732
80, 5B, 50, F, hostVIP, 2.4684741371555448, 0.130850532599142
80, 5B, 50, F, hostVID, 3.0334290147955225, 0.056242490040381836
80, 5B, 50, F, hostLVD, 3.304608072774256, 0.030247999509311358
80, 5B, 50, F, hostFDO, 2.306892183097869, 0.0006866334422775447
80, 5B, 60, F, hostVIP, 2.8170714974384534, 0.12970802793888836
80, 5B, 60, F, hostVID, 2.8248522183327327, 0.173878493703783
80, 5B, 60, F, hostLVD, 3.3418603801816578, 0.023308312555979465
80, 5B, 60, F, hostFDO, 2.605394921463113, 1.3265280828286919e-05
80, 5B, 70, F, hostVIP, 3.177056137400438, 0.1418421282524271
80, 5B, 70, F, hostVID, 2.8938256817141736, 0.19182143928956574
80, 5B, 70, F, hostLVD, 3.3191441955894017, 0.03781860089007683
80, 5B, 70, F, hostFDO, 2.860640790091654, 7.778125105271827e-06
80, 5B, 80, F, hostVIP, 3.6569513683171118, 0.11751830380744366
80, 5B, 80, F, hostVID, 3.29649921588791, 0.14318045081216726
80, 5B, 80, F, hostLVD, 3.405883747748118, 0.020148679406581684
80, 5B, 80, F, hostFDO, 3.072827911086407, 0.00450715590447584
80, 5B, 90, F, hostVIP, 4.197645886454291, 0.067195743686728
80, 5B, 90, F, hostVID, 3.5556124453004183, 0.10553334377182433
80, 5B, 90, F, hostLVD, 3.416825209735506, 0.01655200625047406
80, 5B, 90, F, hostFDO, 3.2691311068503937, 1.1095178444328278e-05
80, 5B, 100, F, hostVIP, 4.378738025505759, 0.007580660879925179
80, 5B, 100, F, hostVID, 3.7052301502173544, 0.06987672429326802
80, 5B, 100, F, hostLVD, 3.4173438572813057, 0.018110403731921215
80, 5B, 100, F, hostFDO, 3.439277459906987, 1.6428705156414684e-05
80, 5B, 110, F, hostVID, 3.7854781803264066, 0.03481079086892663
80, 5B, 110, F, hostLVD, 3.6292246992511714, 0.1455153112519399
80, 5B, 120, F, hostVID, 3.882824356106839, 0.04255716525272945
80, 5B, 120, F, hostLVD, 3.9116457023161315, 0.10519217743936846
80, 5B, 130, F, hostVID, 3.975518891558889, 0.046406132109802926
80, 5B, 130, F, hostLVD, 4.047831986767424, 0.047690221109961274
80, 5B, 140, F, hostVID, 4.016892860154836, 0.15991712225332894
80, 5B, 140, F, hostLVD, 3.981807556768253, 0.05670829349299557
80, 5B, 150, F, hostVID, 4.025397606872365, 0.19661341184962317
80, 5B, 150, F, hostLVD, 3.9646648523097703, 0.061245309528158355
80, 10B, 50, S, hostVIP, 2.877006332504484, 0.10939256120218635
80, 10B, 50, S, hostVID, 2.5376692981668447, 0.265779897965301
80, 10B, 50, S, hostLVD, 3.098972666026613, 0.18080628840416124
80, 10B, 50, S, hostFDO, 2.430800816262493, 0.15235897164794363
80, 10B, 60, S, hostVIP, 3.232504912726466, 0.10564963735298386
80, 10B, 60, S, hostVID, 2.7644121634429863, 0.24659458029795644
80, 10B, 60, S, hostLVD, 3.196449504549663, 0.18368540718880846
80, 10B, 60, S, hostFDO, 2.763312521647659, 0.21718489240817343
80, 10B, 70, S, hostVIP, 4.003897066038173, 0.04646518397414162
80, 10B, 70, S, hostVID, 3.063588940411246, 0.29719279806817156
80, 10B, 70, S, hostLVD, 3.2645514674900693, 0.25408033956760534
80, 10B, 70, S, hostFDO, 2.9655030617344122, 0.0730566001646613
80, 10B, 80, S, hostVIP, 4.378554683593161, 0.007581321733555659
80, 10B, 80, S, hostVID, 3.236096492754891, 0.3098643002815598
80, 10B, 80, S, hostLVD, 3.3531153374071474, 0.2101276829801511
80, 10B, 80, S, hostFDO, 3.1949959318082475, 0.07526889572982105
80, 10B, 90, S, hostVIP, 4.378675458764976, 0.007580432009003893
80, 10B, 90, S, hostVID, 3.4681673463800924, 0.2648900829878354
80, 10B, 90, S, hostLVD, 3.4180546391719107, 0.2362507990511258
80, 10B, 90, S, hostFDO, 3.3992032910709207, 0.06803203134050996
80, 10B, 100, S, hostVIP, 4.3787387872665775, 0.007579799380144287
80, 10B, 100, S, hostVID, 3.66547875365363, 0.22258172608883564
80, 10B, 100, S, hostLVD, 3.412274713225402, 0.2957253316977661
80, 10B, 100, S, hostFDO, 3.5841566771901636, 0.07511017529931599
80, 10B, 110, S, hostVID, 3.748255299531593, 0.21174100799328924
80, 10B, 120, S, hostVID, 3.7442156618932003, 0.3027507640928129
80, 10B, 130, S, hostVID, 3.819586905094908, 0.25469228783025283
80, 10B, 140, S, hostVID, 3.869273503804837, 0.21788422926018197
80, 10B, 150, S, hostVID, 3.9131385156975145, 0.21465407587326732
80, 10B, 50, F, hostVIP, 2.3908441106358453, 0.13817545681753163
80, 10B, 50, F, hostVID, 3.1537893148242806, 0.10384792813430628
80, 10B, 50, F, hostLVD, 3.3715611784171555, 0.021297832750260797
80, 10B, 50, F, hostFDO, 2.307191351486806, 1.3898157007383333e-05
80, 10B, 60, F, hostVIP, 2.735793552422542, 0.13708831493952972
80, 10B, 60, F, hostVID, 2.7064835409422874, 0.14798945139146324
80, 10B, 60, F, hostLVD, 3.3592916603244736, 0.02130893115523868
80, 10B, 60, F, hostFDO, 2.5797756746332294, 0.0006830894821307594
80, 10B, 70, F, hostVIP, 3.1113413715824607, 0.14747654815143785
80, 10B, 70, F, hostVID, 2.893473005756764, 0.1841693389458353
80, 10B, 70, F, hostLVD, 3.3333298210629594, 0.03154404096519649
80, 10B, 70, F, hostFDO, 2.8580930342173683, 1.240501886164496e-05
80, 10B, 80, F, hostVIP, 3.6108902463387547, 0.12502034749837734
80, 10B, 80, F, hostVID, 3.3188009643852796, 0.13902681798977537
80, 10B, 80, F, hostLVD, 3.3542007782960623, 0.04866363324522072
80, 10B, 80, F, hostFDO, 3.0791972338061124, 0.00040572429518044264
80, 10B, 90, F, hostVIP, 4.185661440062436, 0.07294894077558206
80, 10B, 90, F, hostVID, 3.5478125583214823, 0.1074196023750761
80, 10B, 90, F, hostLVD, 3.3053915087643975, 0.03880928136597529
80, 10B, 90, F, hostFDO, 3.2733309701075637, 2.1601863940146428e-05
80, 10B, 100, F, hostVIP, 4.378738025505759, 0.007580660879925179
80, 10B, 100, F, hostVID, 3.73224005612729, 0.04797098251104717
80, 10B, 100, F, hostLVD, 3.265899135910482, 0.03866678595629034
80, 10B, 100, F, hostFDO, 3.4467248958145356, 1.2881896577729825e-05
80, 10B, 110, F, hostVID, 3.810267052864559, 0.038166938517705695
80, 10B, 110, F, hostLVD, 3.5895908900436386, 0.08560263167348361
80, 10B, 120, F, hostVID, 3.8972187141494183, 0.04259775507791753
80, 10B, 120, F, hostLVD, 3.7455961401796394, 0.059408077470418194
80, 10B, 130, F, hostVID, 3.9879968547369793, 0.05910018661897136
80, 10B, 130, F, hostLVD, 3.852583887756196, 0.0643799329320201
80, 10B, 140, F, hostVID, 4.080147035188038, 0.0752708060670005
80, 10B, 140, F, hostLVD, 3.9721044451414285, 0.04502467382494682
80, 10B, 150, F, hostVID, 4.019235851304577, 0.2186344290689876
80, 10B, 150, F, hostLVD, 4.292998848171497, 0.03030443003886013
80, R, 50, S, hostVIP, 2.7495387512632203, 0.10308777720017734
80, R, 50, S, hostVID, 2.5376692981668447, 0.265779897965301
80, R, 50, S, hostLVD, 3.098972666026613, 0.18080628840416124
80, R, 50, S, hostFDO, 2.430800816262493, 0.15235897164794363
80, R, 60, S, hostVIP, 3.232504912726466, 0.10564963735298386
80, R, 60, S, hostVID, 2.7644121634429863, 0.24659458029795644
80, R, 60, S, hostLVD, 3.196449504549663, 0.18368540718880846
80, R, 60, S, hostFDO, 2.763312521647659, 0.21718489240817343
80, R, 70, S, hostVIP, 4.003897066038173, 0.04646518397414162
80, R, 70, S, hostVID, 3.063588940411246, 0.29719279806817156
80, R, 70, S, hostLVD, 3.2645514674900693, 0.25408033956760534
80, R, 70, S, hostFDO, 2.9655030617344122, 0.0730566001646613
80, R, 80, S, hostVIP, 4.378554683593161, 0.007581321733555659
80, R, 80, S, hostVID, 3.236096492754891, 0.3098643002815598
80, R, 80, S, hostLVD, 3.3531153374071474, 0.2101276829801511
80, R, 80, S, hostFDO, 3.1949959318082475, 0.07526889572982105
80, R, 90, S, hostVIP, 4.378675458764976, 0.007580432009003893
80, R, 90, S, hostVID, 3.4681673463800924, 0.2648900829878354
80, R, 90, S, hostLVD, 3.4180546391719107, 0.2362507990511258
80, R, 90, S, hostFDO, 3.3992032910709207, 0.06803203134050996
80, R, 100, S, hostVIP, 4.3787387872665775, 0.007579799380144287
80, R, 100, S, hostVID, 3.66547875365363, 0.22258172608883564
80, R, 100, S, hostLVD, 3.412274713225402, 0.2957253316977661
80, R, 100, S, hostFDO, 3.5841566771901636, 0.07511017529931599
80, R, 110, S, hostVID, 3.748255299531593, 0.21174100799328924
80, R, 120, S, hostVID, 3.7442156618932003, 0.3027507640928129
80, R, 130, S, hostVID, 3.819586905094908, 0.25469228783025283
80, R, 140, S, hostVID, 3.869273503804837, 0.21788422926018197
80, R, 150, S, hostVID, 3.9131385156975145, 0.21465407587326732
80, R, 50, F, hostVIP, 1.0294310660834605, 0.033443392321793344
80, R, 50, F, hostVID, 3.174700506026167, 0.09307824995823566
80, R, 50, F, hostLVD, 3.334153454160594, 0.05363126494359119
80, R, 50, F, hostFDO, 2.344944518544116, 1.1932913366827172e-05
80, R, 60, F, hostVIP, 1.128729567040303, 0.1281952648717272
80, R, 60, F, hostVID, 2.6986189295941228, 0.1370235356348392
80, R, 60, F, hostLVD, 3.3522723091106124, 0.04852950942193352
80, R, 60, F, hostFDO, 2.651006990315704, 1.4005294481732433e-05
80, R, 70, F, hostVIP, 1.921015539209206, 0.3654038683308749
80, R, 70, F, hostVID, 2.8576931738371494, 0.15308521483580376
80, R, 70, F, hostLVD, 3.343892487022219, 0.05620501499756655
80, R, 70, F, hostFDO, 2.909714730565196, 1.0199657557155976e-05
80, R, 80, F, hostVIP, 3.1854547613613713, 0.25383822217054336
80, R, 80, F, hostVID, 3.3040507185748025, 0.1223841654389681
80, R, 80, F, hostLVD, 3.3840351333268486, 0.04666260878299492
80, R, 80, F, hostFDO, 3.1337839084749737, 5.435002638304875e-06
80, R, 90, F, hostVIP, 4.154583862615906, 0.09290306612406664
80, R, 90, F, hostVID, 3.5728354069509565, 0.09616704947868222
80, R, 90, F, hostLVD, 3.376894910137388, 0.05549238326295699
